id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
Ugzg9fH7cAVgvxs0LHV4AaABAg,0,0,"2025-01-17 01:24:18",@MindoelHK,"Stlh selasai perlu di klik tinjau ap nda bang",0,,
UgxU76aBiD5cCBNdFnJ4AaABAg,4,0,"2025-01-16 02:50:59",@marry-g2h,"Kak kalo ganti nomor di autitensi 2 faktor bisa ga ?? Soalnya no tersebut udah ga aktif , plisss bls",0,,
UgxU76aBiD5cCBNdFnJ4AaABAg.ADLCmcfSJ73ADLE1Gjsh5s,,0,"2025-01-16 03:01:52",@makinVIRAL,Bisa,1,UgxU76aBiD5cCBNdFnJ4AaABAg,@marry-g2h
UgxU76aBiD5cCBNdFnJ4AaABAg.ADLCmcfSJ73ADLES75BEPV,,0,"2025-01-16 03:05:32",@marry-g2h,"@makinVIRAL  gmn caranya kak aku udh bolak balik ga bisa. Ada tutor nya gak ?",1,UgxU76aBiD5cCBNdFnJ4AaABAg,@marry-g2h
UgxU76aBiD5cCBNdFnJ4AaABAg.ADLCmcfSJ73ADLOOYMtyPU,,0,"2025-01-16 04:32:25",@marry-g2h,"@makinVIRAL ka plisss jawab",1,UgxU76aBiD5cCBNdFnJ4AaABAg,@marry-g2h
UgxU76aBiD5cCBNdFnJ4AaABAg.ADLCmcfSJ73ADNwBKgJnLu,,0,"2025-01-17 04:14:56",@marry-g2h,"@makinVIRAL kk plissss jawab gmn",1,UgxU76aBiD5cCBNdFnJ4AaABAg,@marry-g2h
Ugwn3YEIxp4kYwqoYXN4AaABAg,0,0,"2025-01-15 04:08:28",@UmarIndra-g8u,"Bang kalau ad yg sdah trlalnjur di hack. Trus agar org itu GK bisa log out dari FB kita gmna bang?",0,,
Ugzg6UFfq2G-gNkIb7N4AaABAg,1,0,"2025-01-08 16:37:02",@Gadget.nikunik,"Lebih aman pakai verifikasi wajah cuma ga tau ada apa gak",0,,
Ugzg6UFfq2G-gNkIb7N4AaABAg.AD24xhreAScAD29Iyetjug,,0,"2025-01-08 17:15:01",@makinVIRAL,"Mungkin suatu saat nanti pasti ada",1,Ugzg6UFfq2G-gNkIb7N4AaABAg,@Gadget.nikunik
UgxYOyxwX3fdhsVxNP94AaABAg,1,2,"2024-12-30 11:31:57",@REHANREHAN-n5c,"bg sya pinjam kan akun fb sya nah sya ingin mengembalikan akunnya ke sya tpi akun FB nya msh tersambung sma hp teman sya sya ingin mengganti sndi tpi gbsa pdhl udh benar kodenya jdi adakah solusi agar dia tidak bisa login akunn fb sya lgi",0,,
UgxYOyxwX3fdhsVxNP94AaABAg.ACfMtKZIJhBAHYAkVYtXn0,,0,"2025-04-30 13:48:56",@ahmadfuadi2309,"Nyimak ... Kasus sama",1,UgxYOyxwX3fdhsVxNP94AaABAg,@REHANREHAN-n5c
Ugwy2wl2oV6u7EVpFUR4AaABAg,2,0,"2024-12-30 00:45:12",@NacitaArnaar,"Yang punya saya tidak bisa kak.. Harus masukan sandi tapi selalu salah",0,,
Ugwy2wl2oV6u7EVpFUR4AaABAg.ACeCsUdY0QsACijgT2E5w5,,0,"2024-12-31 18:57:37",@NacitaArnaar,"@brainwaveofficial.14  alhamdulillah sekarang sudah bisa mengaktifkan akun gugel dan WA tapi Facebook belum bisa soalnya ganti no yang baru",1,Ugwy2wl2oV6u7EVpFUR4AaABAg,@NacitaArnaar
Ugwy2wl2oV6u7EVpFUR4AaABAg.ACeCsUdY0QsACijlgAX0L0,,0,"2024-12-31 18:58:20",@NacitaArnaar,"@brainwaveofficial.14  maksudnya sudah mengaktifkan faktor 2langkah",1,Ugwy2wl2oV6u7EVpFUR4AaABAg,@NacitaArnaar
UgxjtIYzqG3b5QdXlOt4AaABAg,0,1,"2024-12-28 13:32:41",@NacitaArnaar,"Terimakasih kak infonya",0,,
Ugyi8mnfFNcCYs-5g7N4AaABAg,0,0,"2024-12-25 06:34:18",@Adiatia-y7v,"Mohon banguanya",0,,
UgygRQhsYCgErd7YTW14AaABAg,1,0,"2024-12-21 18:34:59",@cibe4you,"KALO A2F NYA BUG GIMANA BANG, TOLONG BANTU JAWAB BANG",0,,
UgygRQhsYCgErd7YTW14AaABAg.ACJx8rpQ-P5ACKhV3AfTY0,,0,"2024-12-22 01:37:26",@makinVIRAL,"Bug gimana dulu.. Pakai SMS atau aplikasi",1,UgygRQhsYCgErd7YTW14AaABAg,@cibe4you
UgzN6a8UrIB4M78lioV4AaABAg,0,0,"2024-12-13 20:38:19",@Muhsin02-f7h,"Bnr sekali.banyak sekali mengebu2 memburu fb pro.tpi lupa dgn keamanan fb itu sndr.karena fb mudah di bajak.takut nya fb pro sudah baik dalam hal konten.tdk tau nya kena bajak",0,,
UgxA8OvyhURk9ghhNpZ4AaABAg,0,1,"2024-11-19 08:19:02",@yulianiani6624,"terimakasih abang",0,,
Ugwt7_0ekZw8Fq_r6X54AaABAg,0,0,"2024-11-16 15:15:38",@sahidhidin4366,"Masalahmya kata sandinya dah lupa😭gimana prnh nyoba login kok katanya sandi salah.. Mana nmr yamg buat daftar sudah mati.. Dan juga blom pernah update sandi selma pembuatan dri thn 2021",0,,
Ugw22lYCpK0lP6kwx094AaABAg,1,0,"2024-11-16 06:55:56",@MbahTua-v7p,"Di yakinin orang yg liat ginian buat akun epep 🗿",0,,
Ugw22lYCpK0lP6kwx094AaABAg.AAt_KCMZABBAAx7Jd3EiTT,,0,"2024-11-17 15:59:24",@wowotek7397,Yoi,1,Ugw22lYCpK0lP6kwx094AaABAg,@MbahTua-v7p
UgxY9_W2tcK3PHXw2M94AaABAg,1,0,"2024-11-11 00:54:36",@matzafuan1505,"Nfon sya kena hack.. Sya log in boleh masok balik mcmna ya.. Ok ka tu",0,,
UgxY9_W2tcK3PHXw2M94AaABAg.AAg3-Mt4eZpAAg3gC_-9cC,,0,"2024-11-11 01:00:35",@makinVIRAL,"Coba di perjelas",1,UgxY9_W2tcK3PHXw2M94AaABAg,@matzafuan1505
Ugxm7wiTN5TnTY5JnEV4AaABAg,0,1,"2024-11-06 14:15:14",@paudbungabangsamegucilik-c5739,"Saya ga bisa menambahkan keamanan ekstra atau autentik 2 faktor penyebabnya apa ya?dan apa yang harus dilakukan?",0,,
UgyRO13TRlx_xydNKa54AaABAg,0,0,"2024-10-31 11:37:42",@Orochimaru39559,"Fb kaya tai,, Tiap sehabis posting status, dan koment di akun orang lain, tiba tiba sesi login habis, dan setelah itu akun di kunci🤣🤣 Semua itu terjadi setelah gua gabung fb pro 😒",0,,
UgwM6u0qZ5D8tg9gd-94AaABAg,1,1,"2024-10-26 01:15:41",@storyhitamputih,"Bang saya sudah coba cara ini kemarin,tapi tadi pagi akun kembali di kunci karena ada yang retas,tapi ada notif bahwa autentifikasi gagal,,itu gimana ya",0,,
UgwM6u0qZ5D8tg9gd-94AaABAg.AA1tgng-juOAGRuEQaLCrI,,0,"2025-04-03 06:49:01",@Jenoo2140,"Itu artinya akunnya aman karna kekunci, lu kalo dh nyimpen email di akun fbnya ya tinggal dibuka aja kuncinya",1,UgwM6u0qZ5D8tg9gd-94AaABAg,@storyhitamputih
UgyD8S84OMfT2bC7ZjZ4AaABAg,4,1,"2024-10-25 03:58:31",@Vannzz9999,"KESINI GARA GARA FF🤣",0,,
UgyD8S84OMfT2bC7ZjZ4AaABAg.AA-bXYaj_SvAAlOzaK-fOU,,0,"2024-11-13 02:42:56",@MarleyAldo,😂😂😂😂😂,1,UgyD8S84OMfT2bC7ZjZ4AaABAg,@Vannzz9999
UgyD8S84OMfT2bC7ZjZ4AaABAg.AA-bXYaj_SvABBFG5sqW9c,,0,"2024-11-23 12:57:26",@MUHAMMADDHANIESAIDILMUZAMMIL,"😂😂 jelas",1,UgyD8S84OMfT2bC7ZjZ4AaABAg,@Vannzz9999
UgyD8S84OMfT2bC7ZjZ4AaABAg.AA-bXYaj_SvACRINnrjb2T,,0,"2024-12-24 15:03:57",@KyySigmaaa,"Iya cok gw abis beli di hb 🗿",1,UgyD8S84OMfT2bC7ZjZ4AaABAg,@Vannzz9999
UgyD8S84OMfT2bC7ZjZ4AaABAg.AA-bXYaj_SvACRJ55u8UoW,,0,"2024-12-24 15:10:08",@MUHAMMADDHANIESAIDILMUZAMMIL,"@Ikymewing  wkwkw",1,UgyD8S84OMfT2bC7ZjZ4AaABAg,@Vannzz9999
UgzcrOszuCZvs5XOUNJ4AaABAg,4,0,"2024-10-25 00:54:56",@ladytoon99,"Bang lebih aman yg mana autentikasi 2 faktor nya Mending oke autentikasi google, no hp atau kunci kode bang ?",0,,
UgzcrOszuCZvs5XOUNJ4AaABAg.AA-HWvhSyU8AA9m7-9DDXC,,0,"2024-10-29 02:43:25",@UsMen-mk6jq,"Lebih aman nomer kita kalo apk masih ada",1,UgzcrOszuCZvs5XOUNJ4AaABAg,@ladytoon99
UgzcrOszuCZvs5XOUNJ4AaABAg.AA-HWvhSyU8AAAKlENBIn2,,0,"2024-10-29 07:54:53",@ladytoon99,"​@UsMen-mk6jqoke bang terimakasih saranya 🙏",1,UgzcrOszuCZvs5XOUNJ4AaABAg,@ladytoon99
UgzcrOszuCZvs5XOUNJ4AaABAg.AA-HWvhSyU8AAAL7js8E6-,,0,"2024-10-29 07:58:05",@UsMen-mk6jq,"@ladytoon99 oke👌",1,UgzcrOszuCZvs5XOUNJ4AaABAg,@ladytoon99
UgzcrOszuCZvs5XOUNJ4AaABAg.AA-HWvhSyU8AAlPwY0PXbq,,0,"2024-11-13 02:51:15",@MarleyAldo,"Iya ini yg gua maksud..tapi klo menurut gua klo fb mah..ga usah pake email2 segala..cukup nomor telpon wkwk",1,UgzcrOszuCZvs5XOUNJ4AaABAg,@ladytoon99
Ugxu3lVFfsqYVbElGYV4AaABAg,0,0,"2024-10-24 15:32:53",@IfranMustamin-b3v,"Saya udah ganti nomor ya gimana ni kaka",0,,
Ugw-QtdI-f61KEPEvvJ4AaABAg,5,9,"2024-10-22 05:53:24",@yoiihans106,"Saya udah auto pengamanan lengkap, udah 7 x di-hack, aqun saya dijadikan jual judi online, email, no hp, nama semua diganti 😞😞 , skrng ga kebuka, itu aqun dari 2007 😭😭 , bnyk kenangan disana foto² klrg, yg skrng udah tiada,,",0,,
Ugw-QtdI-f61KEPEvvJ4AaABAg.A9t5IMSPbIrACLRf3TlwtX,,0,"2024-12-22 08:29:38",@sudirmanudis184,"Apakah kamu menggunakan dgn cara diatas kk",1,Ugw-QtdI-f61KEPEvvJ4AaABAg,@yoiihans106
Ugw-QtdI-f61KEPEvvJ4AaABAg.A9t5IMSPbIrAFoelj9c9xe,,0,"2025-03-18 15:44:17",@wennycahyani9273,"Samaaa 😭",1,Ugw-QtdI-f61KEPEvvJ4AaABAg,@yoiihans106
Ugw-QtdI-f61KEPEvvJ4AaABAg.A9t5IMSPbIrAGRsqhfuoqA,,0,"2025-04-03 06:36:55",@Jenoo2140,"Lu ga make cara sama yang abang ini bagi, lu udh di hack terus nonton ini",1,Ugw-QtdI-f61KEPEvvJ4AaABAg,@yoiihans106
Ugw-QtdI-f61KEPEvvJ4AaABAg.A9t5IMSPbIrAW5NwyUt5tu,,0,"2026-04-27 05:17:10",@NilamCahya-x6j,"Aku jg sudah bgtu tapi ttep aja di hak .gimna ni",1,Ugw-QtdI-f61KEPEvvJ4AaABAg,@yoiihans106
Ugw-QtdI-f61KEPEvvJ4AaABAg.A9t5IMSPbIrAWJPFe7rLZx,,0,"2026-05-02 15:57:57",@Album_Musik_Indonesia,"Akunku juga😢",1,Ugw-QtdI-f61KEPEvvJ4AaABAg,@yoiihans106
UgzM6spnb-T5BZhT6sp4AaABAg,0,0,"2024-10-09 18:28:02",@amelMuktar,"Trimakasih bang",0,,
UgzWDgrPsOjYOPlh16l4AaABAg,0,0,"2024-10-09 01:06:01",@aisyahrsofficial96,"Bang saya mau ganti nama akun fb pro saya tapi tidak bisa katanya ""pemeriksaan keamanan untuk akun saya diperlukan untuk melanjutkan"" Itu gimana ya bang. Akun fbpro saya terkunci tapi tidak ada pilih utk buka akun di fb pro saya",0,,
UgxndYmne2uGX0Ap6W54AaABAg,4,4,"2024-10-01 21:11:00",@gendhisamartya,"Aku baru kenak hack penipu aku gk sengaja klik tautan pelanggaran yg ada notif identy pemulihan..gila langsng kek hack,no hp yg tarcatum d akun kartunya sdh gk ada,emailnya jg gk ingat cm sandinya aja ingat,gmna ya pulihkan lagi kak😢",0,,
UgxndYmne2uGX0Ap6W54AaABAg.A93ebixVBH7A9yyExvFiu_,,0,"2024-10-24 12:38:28",@EllaCbr,"Sama bang,aku juga udh 3 Minggu kena hack,gara"" ada link ya seolah dari pihak meta,..mana akun nya di salah gunakan",1,UgxndYmne2uGX0Ap6W54AaABAg,@gendhisamartya
UgxndYmne2uGX0Ap6W54AaABAg.A93ebixVBH7ADhg_Kjf0B1,,0,"2025-01-25 05:42:35",@AngelicaStevany-o7b,"Sama kak aq udah 3 hari kena hack aq gk sengaja klik tautan pelanggaran saya kira benar dari pihak meta😢",1,UgxndYmne2uGX0Ap6W54AaABAg,@gendhisamartya
UgxndYmne2uGX0Ap6W54AaABAg.A93ebixVBH7AEKIinvEded,,0,"2025-02-09 14:55:03",@hasnawatinainanet675,"Sama kk akun ku juga yg satu kemarin kyk gitu 😢😢😢😢 pdhal pendapatan dari kejora udh byk bngtt ..malah di hacker sama penipuan",1,UgxndYmne2uGX0Ap6W54AaABAg,@gendhisamartya
UgxndYmne2uGX0Ap6W54AaABAg.A93ebixVBH7ATIzAyH5e_X,,0,"2026-02-16 22:27:12",@you-tj3tv,"Sama Akun saya yg sdh 20 tahun juga kehack Saya bukan konten kreator Tapi sedih aja akun tu kehack",1,UgxndYmne2uGX0Ap6W54AaABAg,@gendhisamartya
UgzUmruEAst_CTVQGP94AaABAg,0,0,"2024-09-18 11:52:39",@bunhauws5736,"bang kalau udah masuk di messenger orang lain apa bisa keluar dari fb saya ?",0,,
UgwixHBu_LCY333hz4t4AaABAg,0,0,"2024-09-08 03:59:22",@yulikadwi1365,"Pak kalo fb itu apa harus tautkan email jga",0,,
UgwBt5Kc9eztNXLmrLV4AaABAg,1,0,"2024-09-07 20:53:08",@FarDa-j6y,"anak ff pasti lihat😂😂😂",0,,
UgwBt5Kc9eztNXLmrLV4AaABAg.A85pUtgF4qxA8n5pOBlKSi,,0,"2024-09-25 01:31:13",@dasp4927,"Wkwkwkwk iya bang terutama yang kena scamers 🤣",1,UgwBt5Kc9eztNXLmrLV4AaABAg,@FarDa-j6y
UgxzIlAgi340eRzKV_J4AaABAg,0,0,"2024-08-31 01:45:01",@TekiroHokya,"Berarti gw udah bener maksih bang😂",0,,
UgzczCx8L1OU9CxN_pt4AaABAg,0,1,"2024-08-26 06:28:42",@fadill-p1x,"Saya setiap menjawab pesan org dkotak pesan kenapa ya bang lansung hilang gayak diblokir gitu sih sampai hilang propil nya padahal saya tak ada blokir dia",0,,
UgyhwLRL27H1cJE35dZ4AaABAg,0,0,"2024-08-24 06:14:45",@NartiSuherti-y9h,"Barusan bgt ke heck",0,,
UgwAUqk2gJ1KkkHcFER4AaABAg,2,1,"2024-08-24 05:49:38",@rosidinmekaki7471,"Coba bikin video, cara pasang centang biru di halaman Facebook, bukan di halaman Facebook, terimakasih",0,,
UgwAUqk2gJ1KkkHcFER4AaABAg.A7W9yBGLcCJA7WALfhGfJK,,0,"2024-08-24 05:52:59",@makinVIRAL,"Maksudnya gimana??",1,UgwAUqk2gJ1KkkHcFER4AaABAg,@rosidinmekaki7471
UgwAUqk2gJ1KkkHcFER4AaABAg.A7W9yBGLcCJA7WC3btvUlw,,0,"2024-08-24 06:08:00",@rosidinmekaki7471,"@makinVIRAL cara verifikasi centang biru di halaman om, bukan di Facebook pro",1,UgwAUqk2gJ1KkkHcFER4AaABAg,@rosidinmekaki7471
UgwjObpx9hVQb60GpL54AaABAg,0,0,"2024-08-16 11:31:54",@Dewanti-l3l,"Klo pake SMS pake pulsa ga y om",0,,
Ugx4hvIGW38FKa89mjN4AaABAg,0,0,"2024-08-13 14:35:49",@MasAthaa-c3t,"Bang mau nanya, akunya bekas di pake orang banyak, belum bisa ganti kata sandi, eh taunya ada yang login udah di kick, email di ganti pun jadi ga bisa, kalo semisal aktif in verifikasi 2 langkah bakal ke sesi kunci ga?",0,,
UgznLtzjKlamRSkcT0p4AaABAg,6,2,"2024-08-10 08:08:10",@nettyetty8560,"Punya saya baru aja di bajak orang tapi langsung saya laporkan Alhamdulillah balik lagi",0,,
UgznLtzjKlamRSkcT0p4AaABAg.A6xMgbT-0zNA6xkhtdiNcS,,0,"2024-08-10 11:46:48",@makinVIRAL,Alhamdulillah,1,UgznLtzjKlamRSkcT0p4AaABAg,@nettyetty8560
UgznLtzjKlamRSkcT0p4AaABAg.A6xMgbT-0zNA7Z2bg_GT-l,,0,"2024-08-25 08:43:07",@pandumaulana5260,"Cara melaporkan gimana kak",1,UgznLtzjKlamRSkcT0p4AaABAg,@nettyetty8560
UgznLtzjKlamRSkcT0p4AaABAg.A6xMgbT-0zNA7Z7LygVf5O,,0,"2024-08-25 09:24:32",@nettyetty8560,"@pandumaulana5260 laporkan masalah penipuan atau di retas langsung laporkan ke pihak fb nanti di jawab pihak fb",1,UgznLtzjKlamRSkcT0p4AaABAg,@nettyetty8560
UgznLtzjKlamRSkcT0p4AaABAg.A6xMgbT-0zNABiiYFNEuhn,,0,"2024-12-06 22:16:14",@misriani-x4t,"Gmna cranya kk",1,UgznLtzjKlamRSkcT0p4AaABAg,@nettyetty8560
UgznLtzjKlamRSkcT0p4AaABAg.A6xMgbT-0zNABuq02W8JM7,,0,"2024-12-11 15:12:22",@nettyetty8560,"@misriani-x4t Masuk ke pengaturan laporkan masalah",1,UgznLtzjKlamRSkcT0p4AaABAg,@nettyetty8560
UgznLtzjKlamRSkcT0p4AaABAg.A6xMgbT-0zNABuq3WA7Znw,,0,"2024-12-11 15:12:50",@nettyetty8560,"@makinVIRAL Iya bang Alhamdulillah",1,UgznLtzjKlamRSkcT0p4AaABAg,@nettyetty8560
UgxQp5H7CFuAA-VWek14AaABAg,0,0,"2024-07-17 09:39:27",@ribkaamimsayadiberkatisete3933,"Bang saya tidak bisa",0,,
UgyKp42IUm-Mzy3-68R4AaABAg,0,5,"2024-06-13 02:48:03",@kelyatased,"terimakasih bang sangat bermanfaat udah ku subscribe dan like bang",0,,
UgwKn7jkmCMEkyUy_sx4AaABAg,0,0,"2024-06-11 11:24:25",@GestiMarthasari,"Aku 2 hari yg lalu fb pro kena hack trus orang tu melakukan penipuan lewat messenger mintak transfer uang mengatas namakan rafi ahmad",0,,
UgxlvacjKiH2HiR2vcV4AaABAg,0,0,"2024-06-01 22:26:12",@rikorevan2048,"Alhamdulillah, makasih bang tutorialnya, undah aku subscribe",0,,
UgxUGOLkPtF0zksTyAh4AaABAg,3,2,"2024-06-01 15:52:33",@miqdadrazakhasim1130,"bang saya udah aktifkan a2f tpi kenapa orang lain masih bisa bobol?",0,,
UgxUGOLkPtF0zksTyAh4AaABAg.A48xBZDL4_xAAlPW2ctK2i,,0,"2024-11-13 02:47:30",@MarleyAldo,"Aktifin pengingat login..karena a2f dia bisa ngakali tambahin nomor yg dia punya lewat gugel..palagi itu klo fb bekas dia..",1,UgxUGOLkPtF0zksTyAh4AaABAg,@miqdadrazakhasim1130
UgxUGOLkPtF0zksTyAh4AaABAg.A48xBZDL4_xAStQep7FlwO,,0,"2026-02-06 14:56:35",@azzulf4,"​@MarleyAldoklau sudah aktifin pengingat login insyaallah aman ya kak???",1,UgxUGOLkPtF0zksTyAh4AaABAg,@miqdadrazakhasim1130
UgxUGOLkPtF0zksTyAh4AaABAg.A48xBZDL4_xAStQhHQ04Ww,,0,"2026-02-06 14:56:55",@azzulf4,"Klu mau login hrus izin akun yg on",1,UgxUGOLkPtF0zksTyAh4AaABAg,@miqdadrazakhasim1130
UgwP7TWpOm8ge7r8T4p4AaABAg,15,9,"2024-06-01 15:02:12",@salwaanjany505,"Akun aku baru di hack. Dan itu akun jualan pulak. Anehnya udah di laporkan 100 org juga pihak FB selow aja.emang gk ada aman2 nya Sedih 😢😢 dibikin akun Kuis BAIMWONG. Wong jahat yg ada.",0,,
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA4YDhTnf2ng,,3,"2024-06-11 11:26:37",@GestiMarthasari,"Sama kk aku jg kena hack di buat kuis atas nama rafi ahmad",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA5FuC923ns-,,2,"2024-06-29 05:12:30",@handaru2735,"​@GestiMarthasarisama nih,, baru aja kmrn akunku gk bisa dibuka,, trnyta sdh ada yg buat posting giveaway dr Raffi Ahmad,, dibuat nipu2 kykny,, aq buat postingan tentang akin itu akhirnya td pagi t cek sdh hilang gk ada akunnya",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA5TTzAtqYNR,,0,"2024-07-04 11:44:02",@Wati_official675,"Sama teh aku juga kena heck. Giveaway mengatas namakan baim wong😢😢😢",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA5zVgaR_gKt,,0,"2024-07-17 07:33:54",@lisari1446,"Aku baru mengalaminya juga kak har ini di bajak di bkin gave away Baim wong.sedih rasanya jadi gak semangat harus buat akun baru lagi harus memulai baru lagi 😢",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA6FPvvEClDL,,0,"2024-07-23 21:10:39",@endangsulastri7705,"sama kak aku batusan di hack Alhamdulillah dah pulih",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA6ZIIZ9joL7,,2,"2024-07-31 14:28:48",@Satrio.madang.sego.c,"Makan ny jgn asal buka link .sangat berbahay",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA6_j0eaQbyl,,1,"2024-08-01 03:50:15",@KandangKPR,"​@endangsulastri7705 gimana caranya kk",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA7hyXubZNHX,,0,"2024-08-29 05:11:11",@City-d4c,"Gimana caranya KK ,,🙏🙏🙏​@endangsulastri7705",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA82K_RcvYGP,,1,"2024-09-06 12:16:33",@nunuksetiawati3930,"sma fbku di hack buat give away,ga rekomen udah fb skrg mah.😢",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA8668V6q0f4,,0,"2024-09-07 23:27:22",@beritadcerita,"Terus Poto kita terpangpang disitu.trus kita bikin lagi akun.apa g masalah apa.aku juga Bru mengalmi nya.sdah bnyk follow sedih aku.ga semngt rasanya​@lisari1446",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA979ElR8U3I,,1,"2024-10-03 05:45:04",@SilviaTutimardini-z2m,"Aku baru kena hack giveaway penipuan rafi ahmad 😭",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hA979QpchK0O,,0,"2024-10-03 05:46:43",@SilviaTutimardini-z2m,"​@handaru2735aku baru saja mengalami nya gimna solusinya biar akun aman ya ampun jahat bgt dibikin buat penipuan rafi ahmad",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hAAlOqEu1m_Z,,0,"2024-11-13 02:41:39",@MarleyAldo,"Itu mah karena buka link sembarangan..",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hADfOmH_qbFT,,0,"2025-01-24 08:19:51",@dahlias4568,"​@endangsulastri7705caranya kak gmn",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
UgwP7TWpOm8ge7r8T4p4AaABAg.A48rQiwPq0hAKlbFjf6WDZ,,0,"2025-07-19 17:52:48",@Atik-lg9oc,"Kok sama kk sama q😢😢",1,UgwP7TWpOm8ge7r8T4p4AaABAg,@salwaanjany505
Ugz22KQFbq652D4Zx-N4AaABAg,0,1,"2024-05-30 03:43:48",@evikambay755,"Tidak mempan bang, saya ganti sandi setiap Minggu",0,,
UgwbAGHwvy9mWBxJ1_h4AaABAg,4,1,"2024-05-27 08:29:54",@akagamileader01,"Beda cerita kalo hackernya pake i phone 🤣 Mau sekuat apapun ke amananya Udah ganti sandi Ganti email Dll Msh ke jebol dan akun sudah pindah tangan Pernah ngalamin 2 bulan lalu",0,,
UgwbAGHwvy9mWBxJ1_h4AaABAg.A3wHZ7_5ZGaA3wdhlw2pWz,,0,"2024-05-27 11:52:12",@makinVIRAL,"Belum tentu,semua daa penyebab nya",1,UgwbAGHwvy9mWBxJ1_h4AaABAg,@akagamileader01
UgwbAGHwvy9mWBxJ1_h4AaABAg.A3wHZ7_5ZGaA3wegKueGS4,,0,"2024-05-27 12:00:45",@akagamileader01,"@makinVIRAL yg pling pnting hpus identitas Jika hasil beli Dan bikin iden baru pake ktp",1,UgwbAGHwvy9mWBxJ1_h4AaABAg,@akagamileader01
UgwbAGHwvy9mWBxJ1_h4AaABAg.A3wHZ7_5ZGaA4xBSnSe5em,,0,"2024-06-21 13:27:15",@meliaalha9338,"Bener bun akun ku baru aja di hack pake i pone",1,UgwbAGHwvy9mWBxJ1_h4AaABAg,@akagamileader01
UgwbAGHwvy9mWBxJ1_h4AaABAg.A3wHZ7_5ZGaAAlPCTwpAgm,,0,"2024-11-13 02:44:50",@MarleyAldo,"Tapi klo akun yg lama berasal bukan dari iphone dia bisa ambil lagi gk..contoh hp infinix gitu..soal aku beli akun..udah aktif autentikasi nya juga",1,UgwbAGHwvy9mWBxJ1_h4AaABAg,@akagamileader01
UgxGA9Ys2-IOOG_ykop4AaABAg,0,0,"2024-05-19 13:41:21",@Pukimai__kontolloyo,"GK ngaruh sat malah kena sesi gw 🗿",0,,
UgxsVLCE0iD-wx3gI8d4AaABAg,1,2,"2024-05-19 01:16:00",@SirajasonangGultom-fb8jo,"Punyaku juga, akun ku dibajak orang sedih udah cape",0,,
UgxsVLCE0iD-wx3gI8d4AaABAg.A3auYBVqxQiA6gCgD_udHE,,0,"2024-08-03 16:13:39",@atienatien9975,"ka ciri fb di hack ky gmn",1,UgxsVLCE0iD-wx3gI8d4AaABAg,@SirajasonangGultom-fb8jo
UgzmMQNX29DHOLOhUlh4AaABAg,0,0,"2024-05-01 07:39:53",@Bangrirf,"Bang kemarin temen gw akun FB nya di hack",0,,
UgzFNS0Ua_EbKpjCEiZ4AaABAg,0,1,"2024-04-26 03:32:03",@amransidauruk,"Mas kenapa gak dibuatkan cara siapkan kunci keamanan nya",0,,
Ugx7Ul7CvxFLPza26Tl4AaABAg,0,0,"2024-04-21 23:55:44",@virkannugi,"Bg gmn ya kok fb ku bsa di buka trus sm mntn ku udh ubah email, pw tp msh bsa di hack sma dia dgnti lg di gnti lg Biar aman gmna caranya",0,,
