id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
UgzrR7SMpJfpuLinvPp4AaABAg,1,0,"2026-02-14 12:55:13",@ArniSunarni-nf8lj,"Kmrin di rmh ku cod palsu 250 rb. Isinya baju gamis.",0,,
UgzrR7SMpJfpuLinvPp4AaABAg.ATCo7pTOCKhATCoIkOPD4C,,0,"2026-02-14 12:56:42",@ArniSunarni-nf8lj,"Kok bisa. Mnrtku itu kurirny sndri yg sdh pham alamat Dan no tlfn customer nya. Stiap thn bgitu sdh 2 kali mnjlang mau puasa",1,UgzrR7SMpJfpuLinvPp4AaABAg,@ArniSunarni-nf8lj
UgwJa2jjNe1IR8AvOIx4AaABAg,0,1,"2026-02-14 09:37:36",@Mikaeru40K,"Wah Parah Banget ini Penipu Penipu sekarang, Semoga rezeki mu sulit para penipu",0,,
Ugwpt0sirv9VIFM74JR4AaABAg,0,0,"2026-02-14 09:00:13",@wijilestari9230,"saya hampir kena",0,,
Ugx3SCW4dUf-VuHb8ol4AaABAg,0,0,"2026-02-14 08:20:37",@Арджа_Бебед,"bawa uang tunai di dompet dibilang orang kampung.. pake Qriss apk wallet kebobolan 😂😂😂 skrg sdh ga ada data yg terprivasi 💩💩💩",0,,
UgyRzHtWKiUDqZv1ykZ4AaABAg,0,0,"2026-02-14 06:16:56",@munrejo6185,"Scammer paket dah mendunia d mlysia pun ada",0,,
UgynQd6qkOl4uQnEqu14AaABAg,0,0,"2026-02-14 05:33:21",@Karjani-yj4el,"Inpo ini semoga bermanfaat.terima kasih.Dan utk para penjahat tolong sadar taubat dan bertg jwb lah sblm mati.",0,,
Ugyv94D0JRrvAe_fA514AaABAg,0,0,"2026-02-14 04:05:56",@rizkyjayacompressor-fs3mz,"KENAPA ORANG BERANI KORUPSI,,KENAPA BERANI MENIPU,,BERANI MEMERAS,,JUDI,,NARKOBA,,BEGAL PENCULIKAN SCAM BAHKAN MEMBUNUH.. KARENA YG MEMBUAT UU DAN DAN YG MENGAKKAN UU SAMA2 PENIPU DAN PENGKHIANAT NEGARA YG DILINDUNGI PEMERINTAH KONOHA",0,,
UgxH8YqQdERH17t_cUR4AaABAg,0,0,"2026-02-14 00:16:31",@atiktika7059,"Trimakasih Infonya",0,,
Ugx28Xm6rdaT3NPDxn14AaABAg,0,0,"2026-02-13 16:01:24",@Opini2388,"Buatan manusia TDK ada yg sempurna.sekuat apapun Security nya. Tetap bisa di bobol",0,,
UgyMC_uUH0O2TdrlfOd4AaABAg,0,0,"2026-02-13 15:01:27",@AisyahIndah-x6k,"Ya dana aku ada yg bajak ktanya punya cicilan padahl gda cicilan aku hapus aja dananya udah gaaman",0,,
UgyHrQtyI0lrSXiguvB4AaABAg,0,0,"2026-02-13 13:41:09",@PirmanOneng,"Sering sama saya kaya gitu Paket tertukar bla bla bla😮",0,,
UgyOgDxdvELhLOz2ZDx4AaABAg,0,0,"2026-02-13 12:47:33",@nimadesutini8529,"Sudah, tidak usah beli barang on Laine, beli toko terdekat",0,,
UgzNS6M2EIch4QT5WxZ4AaABAg,0,0,"2026-02-13 11:55:24",@Hardeight888,"NEGARA terkutuk .negara mayoritas islam terbesar di dunia..negara tiada hari tanpa pungli korupsi dan kriminal yg mengerikan...parah.",0,,
