comment_id,author,text,likes,replies,published_at,is_reply
Ugy2bubAs65hwXOodBN4AaABAg,@senibatu,"kejanggalan cerita :
1. saat duhubungi melalui telpon menyatakan paket blm diambil, yg isinya kartu dll, 
pertanhyaannya : apakah benar anda merasa memesan paket dengan isi tersebut? 
jika tidak, ngapain berlama lama melayani telpon?

2. saat polisi (gadungan) meminta no telpon.
narasinya Kena lagi saya , padahal ceritanya sebelumnya sudah ditelpon, berarti penipu sdh mengetahui no telp anda. sampai di sini saya SKIP SALURAN, dan cari berita lain saja. 
dan banyak lagi kejanggalan narasi lainnya. 

3. kesimpulan, 
Ini hanya Konten berdurasi panjang, untuk mengejar jam tayang dan uang yutub. :)",1,1,2024-05-10T13:16:43Z,False
Ugy2bubAs65hwXOodBN4AaABAg.A3G0ryiHs01A3G1s1_DEOO,@IqbalQoreshi,"Saya bantu jawab:

1. Kenapa saya melayani telfon padahal saya merasa tidak memesan paket? Biasanya saya dapet kiriman paket dari client ataupun hadiah dari lomba itu tanpa konfirmasi terlebih dahulu, Tiba-tiba ngirim gitu aja, nah saya takutnya ini adalah paket seperti itu, tapi ternyata malah katanya paket illegal dan pake nama saya, maka dari itu saya minta tolong ke pegawai pos nya karna data saya tersebar, dan si pegawai pos nya nyambungin telfon ke ""POLISI"" untuk saya buat pelaporan.

2. Saat polisi (gadungan) minta no telfon, itu yg diminta nomor WA, jadi si penipu menelfon nomor awal buka WA, lalu saat si polisi gadungan ini telfon, mereka minta nomor WA.

 3. Saya bikin konten karna banyak kerabat dan teman-teman saya yang tanya gimana kronologinya, lalu saya buatlah video ini, tapi saya juga ga expect bakalan ditonton orang sebanyak ini.

Tapi makasih atas kekritisan dan komentarnya ke video ini, saya apresiasi itu🙏",0,0,2024-05-10T13:25:28Z,True
UgxejSXS-StkDIl0Cal4AaABAg,@miyuryuu7260,"Utk kawan2, kepolisian ga bisa melakukan persidangan, tp hanya penyelidikan. Persidangan hanya bs dilakukan oleh pihak pengadilan stlh berkas kasusnya diserahkan oleh pihak kepolisian stlh penyelidikan, BAP dr org2 terkait dan saksi selesai. Jd butuh waktu utk kita bisa sampe ke pengadilan kecuali pengadilan kena denda akibat pelanggaran lalu lintas agar bs ngambil sim dan stnk yg disita oleh polisi.  

Dan yg kedua, jika kasusnya mslh narkoba spt dialami bang iqbal ini, polisi beneran yg akan mendatangi rumah anda secara lgsg utk melakukan penangkapan dan digiring ke kantor polisi utk meminta keterangan. Bukannya lewat 'pengadilan virtual' dimana anda disidang bersalah atau tdknya disitu.",3,1,2024-05-10T12:33:22Z,False
UgxejSXS-StkDIl0Cal4AaABAg.A3FwuRgxpdrA3G2D4_cA02,@IqbalQoreshi,"Info yang bermanfaat, semoga yang lain juga baca dan paham.",0,0,2024-05-10T13:28:29Z,True
UgxraWdE6xrgzvrcMfp4AaABAg,@marcellinuswisesa7986,"Saya sering sekali menerima penipuan dengan modus serupa tetapi melalui telefon rumah. Entah itu paket tertahan di PT. POS Indonesia atau sambungan telepon rumah di daerah lain yang menagihkan biaya ke nomor telepon rumah. Ketika telepon diangkat, selalu mesin yang menjawab lalu kita diarahkan untuk menekan nomor tertentu.
Umumnya terjadi di jam kerja sehingga selalu saya yang mengangkat karena saat-saat saya baru tiba dari sekolah.

Awalnya saya tidak paham kalau itu penipuan karena ketika diangkat, selalu mesin yang menjawab. Tetapi setelah saya menekan nomor tertentu dan dijawab oleh operator yang intonasi nadanya jelek (khas orang pinggir jalan), saya mulai curiga kalau ini penipuan. Di sini saya mulai usil dengan terus meladeni. Operator lalu meminta nama nomor telefon rumah, saya sebut saja nama bapak saya. Lengkap! Saya juga jelaskan kalau bapak sedang di kantor atau sedang dinas. Akhirnya pakai nama saya saja. Hingga dioper ke ""Pengaduan Polisi"" saya juga ledeni.
""Polisi"" mulai sewot ketika menanyai nomor WA saya untuk video call, saya jawab ngarang kalau saya belum diberi HP oleh orang tua karena belum kuliah atau HP disita oleh orang tua karena kebanyakan main game online. Sampai saya disuruh meminjam telefon teman, pembantu, atau tetangga. Saya bilang saja gak enak karena tidak etis, dengan mengatakan kalau hal ini akan saya sampaikan ke bapak setelah pulang kantor atau pulang dinas nanti.
Akhirnya setelah buang-buang pulsa lebih dari 1 jam, sambungan diakhiri dengan nada kecewa: ""Oke nanti saya hubungi lagi""
Hahahahahaha",0,0,2024-05-10T11:44:23Z,False
UgyvWCLMBWPf5PABXfR4AaABAg,@ratna8198,Selalu waspada dan banyak berdoa juga perbanyak sedekah,1,0,2024-05-10T11:35:39Z,False
UgyBAZfxeCk5FEOo6XB4AaABAg,@setionojoko7384,Jago ngomong tapi bodoh masak lihat orang dg pakaian kayak gitu percaya dia polisi jelas bukan seragam polisi.,0,0,2024-05-10T11:05:08Z,False
Ugz2k1_OAWjzh5wn7aJ4AaABAg,@KRFB0705,"Cetak rekening koran itu gampang mas, ko sampai di oper oper gitu lalu bayar 50rb ya 🤔 yaampun",1,2,2024-05-10T09:31:49Z,False
Ugz2k1_OAWjzh5wn7aJ4AaABAg.A3Fc7lTQzXLA3G25J09Fk7,@IqbalQoreshi,"Gatau juga ya, saya ke BC* beliau bilang ada biaya cetaknya, dan cetaknya gabisa 1 transaksi, harus full 1 bulan transaksi

Kan saya habis ketipu, uang udah ludes, mau bayar cetak pake apa? :(",0,0,2024-05-10T13:27:25Z,True
Ugz2k1_OAWjzh5wn7aJ4AaABAg.A3Fc7lTQzXLA3G2OEQMbFT,@KRFB0705,"@IqbalQoreshi wah aneh juga ya, saya pernah cetak memang 1bulan full di ABC dan gratis, dan makasih informasinya ada penipuan modus baru apalagi berani video call tetapi wajahnya deep fake atau wajag benar ga ya itu",0,0,2024-05-10T13:30:00Z,True
UgxRATG2OjayeyRK7554AaABAg,@KRFB0705,"Klo cek get contact no polisi pribadi pasti muncul nama2 dia dan pangkatnya, pak sambo pun ada namanya irjen pol ferdy sambo😁 dan banyak yg save, lain kali hati-hati harus kita cek dulu",1,0,2024-05-10T09:27:56Z,False
Ugx1AJWQMXUNoFEvvR54AaABAg,@aquyana,Org yg mudah di hipnotis itu org baik dan IQ nya cerdas ke atas,0,0,2024-05-10T08:50:23Z,False
UgwiHEEdnBzPcad-SiN4AaABAg,@AnisahLee-ux7yl,Mereka sindikat lo,1,0,2024-05-10T08:39:53Z,False
Ugy_-B9L1P6Yf8s7Mf94AaABAg,@MmSukma,"Saya juga pernah kena tipu, ngaku juga org polisi, polisi ngaku juga seorang haji, untung saya baru tranfer 500 rb, di minta nama suami no akun, pokoknya apa yg dia pinta saya kasik semua, sampi saya di suruh buka baju ttp saya turuti, rupanya dia vc foto vidio saya sdh terekam, di situlah dia minta uang saya, saya baru sadar HP saya langsung blok, tapi fb saya sdh di kuasainy semua, saya trauma sampi saya naik motor tdk tau arah tujuan, akhirny instal HP saya, sampi dia telpon suami di minta uang, suami saya suruh ganti no HP, yg nelpon suami sampi 5 org. Untung suami paham dan mengerti apa yg dialamii saya, sekarang saya masih trauma, sy sekarang cm ada no keluarga saja, profil saya tdk saya ksik nama , intinya jgn sampi temn2 berteman di fb apa lagi minta no WA, bnyk terjadi temn kakak saya sampi hanis ratusan juta",0,0,2024-05-10T08:31:35Z,False
Ugz203lVB61dyvaiK4B4AaABAg,@rg6717,"Orang tertipu kok bisa berjam jam ,kok nggak ngeh sedikitpun ,bahlan tau teman teman nya merekam itu tanda nya sadar .Apalagi ada transfer dana dari segondrong  segala  ,kalau dari cerita yang panjang itu sih cerita doang .",0,0,2024-05-10T07:52:52Z,False
Ugx9SZWbbgmU8BJ0RLl4AaABAg,@double-gproject1207,kenapa lu ketipu? bukan krn lu goblok. tapi amal lu kurang,0,0,2024-05-10T07:50:17Z,False
UgwstrJoOIieVbZkcdJ4AaABAg,@rg6717,"Itu suara yang di seberang sana itu bukan suara asli pakai filter apa tlpvnya ditutup sehingga suaranya spt tercekek ( tapi semua suara telpone penipuan itu sama ),saya sudah sering dengar suara seperti itu",1,0,2024-05-10T07:44:03Z,False
UgwOWy7UnAnvWILgb3B4AaABAg,@RagajigobedMilano-jo6yg,"Ke aku juga ada yg mau nipu ngaku anggota polisi tugas di pekanbaru minta uang buat sekolah secapa 😄😄 nanti kalau sudah lulus mau nikahin  🤮 dikira mudah tertipu ngegampangin minta uang 100jt suruh jual perhiasan tapi jgn ada yg tau ,kena juga uang pulsa itupun uang nemu di angkot di bikin sedekah buat penipu karena gak di kasih marah2 trus ngata2in",0,0,2024-05-10T07:22:09Z,False
Ugymah9MosWjcN9RcHN4AaABAg,@naomicute5010,"Aq jg kena tipu bln april thn ini. Crtanya tiba2 ad notif meseger aq lihat nm tmn aq waktu kuliah, cm yg aq bingung kok mskny k kolom blm bertmn pd hal seingat aq sdh bertmn, tp saat itu aq tdk berfikir pjg. Yg aq hrs dia bisa bhs daerah aq, tmn aq minta no wa, aq ksh krn aq pikir ini tmn aq y aq ksh, 2 hr sepanlanjutny dia hub aq tuk kerja sm, dia mo ambil mobil lelang tp atas nm aq singkat crta dia sdh tranf tuk pembelian mbl tp kurang 10jt dgn bodohny aq tranf krn yg aq tau tmn aq itu pns n py jabatan d ktr, aq sadarny pas si penipu itu bil mo balik nm kekurangan dana 10jt lg aq bil aq dah g ad saldo, n dia agak sdkt memaksa d situ aq sdr, otak sadar aq br bekerja tiba2 aq ingin chat tmn aq itu n ternyata bnr yg hub aq slama ini bkn tmn aq, mo teriak mo d apain lg uang 10jt aq raib krn kebodohan aq.",0,0,2024-05-10T07:06:06Z,False
UgxtVIYozCpvKB-sAtR4AaABAg,@sunarsihsafitri1495,"Gak mungkin mas..penipuan 1,5 jt diproses..30jt aja di encepin",1,0,2024-05-10T06:15:03Z,False
UgwaoXYGBDUO8cGPLWV4AaABAg,@DaisyAgerr,"Apakah masnya memang ada paket itu? Kalau gk ada ngapain ditanggepi, soalnya saya sering jg ditelpon gini",1,0,2024-05-10T06:13:32Z,False
UgzCt97ZenhAtGwoWT94AaABAg,@stayonjakarta9193,Sampean habis nge bir,1,1,2024-05-10T05:39:17Z,False
UgzCt97ZenhAtGwoWT94AaABAg.A3FCWaU72zsA3FEOJ13K-m,@IqbalQoreshi,"Engga bang, cuma jokess 😭",0,0,2024-05-10T05:55:38Z,True
UgwY4BEUe4GNyVBIaNd4AaABAg,@fyanasari4196,"waaah turut berempati mas, semoga digantikan kehilangan dan keruwetannya dengan yg lebih baik. kalo aku hpnya ku setting cuma no yg ada di kontakku yg bisa masuk, kalo no asing hpku akan silent.",3,0,2024-05-10T04:20:34Z,False
UgyKCXdrNwcBB20L84B4AaABAg,@ubetsyah804,Ketipu via online bisa karena bodoh bisa juga lagi apes aja... 😅,0,0,2024-05-10T01:41:31Z,False
UgwFdV7em8vQ_iSF3F94AaABAg,@solihinfarhuna709,"Kita trnsfer ke si penjahat ada norek nya? 
Kitapun kalo Jd nasabah d salah satu bank pasti detail, 
Kenapa norek penjahat tidak bisa dilacak,kenapa ?
Kenapa tidak bisa d lacak ? 
Kenapa tidak bisa dilacak ?",2,1,2024-05-10T01:28:43Z,False
UgwFdV7em8vQ_iSF3F94AaABAg.A3EkqLYlygFA3ShsYCMbxY,@wahyuuchihamadara6108,"Penjahat menggunakan rekening org lain untuk menipu.
Biasanya rekening hasil beli atau bahkan hasil nipu lagi.
Sebagai contoh, kemarin ada tetanggaku cewek usianya masih remaja dia cerita ke saya katanya dia di tuduh menipu membawa kabur duit arisan online, saya tanya kronologinya, katanya dia pernah di tawarin duit sama teman fb nya senilai 200rb dgn syarat harus bikin nomor rekening terus kartu rekeningnya di kirimkan ke alamat yg sudah d tentukan.

Ya intinya penjahat gk bakalan menggunakan nomor rekening pribadinya untuk menipu.
Ketika sudah mendapatkan transferan dari si korban, si penipu langsung memecah uangnya ke bberapa rekening lain supaya lebih aman dari pembekuan & pelacakn.

Semoga tulisan saya ini bisa di pahami",0,0,2024-05-15T11:32:10Z,True
Ugzow_JfC57xampCmBF4AaABAg,@adhipriyanto7996,Pacarnya baik hati,1,0,2024-05-10T01:24:50Z,False
UgzR1f-rfHf47msuR4J4AaABAg,@hernowosulistyo6888,Klo ada telpon tanpa nama ga pernah aq angkat.... klo teman pasti udh d save,1,0,2024-05-10T00:40:06Z,False
UgzDBuL4ujVEsA5iuWt4AaABAg,@desylestarii3692,Aku juga habis kena penipuan awalnya ditelpon dibilang dapat undian masuk kandidat pemenang. Trs aku sehari kemudian hadiahnya dapat. Hadiahnya itu pengering rambut. Habis itu ditelpon lagi suruh gabung telegram biar dapat hadiah kecil kyak komisi. Trs akhirnya dimasukkann grup lha disitu ada yg suruh tranfer 350 ribu. Awalnya aku gak mau. Tapi temen2 itu tranfer 350 balik akhirnya aku ikutan habis itu aku suruh masuk grup lha disini aku dijebak sampek ku disuruh tranfer sampek 2x dngn nominal yg banyak hampir jutaan bnyk.,0,0,2024-05-10T00:34:41Z,False
Ugx_pzQR8kgNrkWiLQx4AaABAg,@_PAHA_GUSION_MULUS,Ganteng nyah 😍,0,0,2024-05-09T23:34:21Z,False
Ugwaa71YYVpRRIu7Egt4AaABAg,@pakyon5627,Ha ha ha,0,0,2024-05-09T23:30:29Z,False
Ugzu1l1pvR36InQhiPV4AaABAg,@kohtoha,"Aku dah setaunan ketipu hampir 200jt mas,,,, klo inget kjadian itu,,,rasanya syok banget,,,waktu itu terasa suram sekali,,,sampe skrg klo inget kjadian itu rasanya duh gak karuan,,,pen nangis,,,,,",2,3,2024-05-09T18:30:28Z,False
Ugzu1l1pvR36InQhiPV4AaABAg.A3E-z1QgFPsA4NPz3t77xR,@HamzanPradipta,"Apa yg Kka rasain pernah aku rasaaiin Kka kejadian udah 9bulan yg aku alami, tidur gx tenang mkan gx enak",1,0,2024-06-07T06:42:13Z,True
Ugzu1l1pvR36InQhiPV4AaABAg.A3E-z1QgFPsA6eDvYyfjqL,@IndriLatifa-l7b,Sama aq ngk enak makan ngk enak tidur.  Itu ketipu 200jt modus  ny sama ky gni jg mas?,0,0,2024-08-02T21:46:00Z,True
Ugzu1l1pvR36InQhiPV4AaABAg.A3E-z1QgFPsA6f58jrObRa,@kohtoha,"@IndriLatifa-l7b nggak seperti video ini mas,,klo saya lewat mode kekhawatiran,,biasanya jaman dulu kan pake mode hadiah atau kesenangan,,kalo saya ditipu mode membuat orang kawatir mas",0,0,2024-08-03T05:48:32Z,True
UgwA6j3F0F1w4shmAi94AaABAg,@nathaniacarissaputri8366,"Haduwwww ribetnya ya proses pelaporan penipuan,kalau saya mah males bngt andai kejadian ama saya harus lapor2",0,0,2024-05-09T17:53:58Z,False
UgzXKJW7MRnJnKBP9Xx4AaABAg,@SahabatBerkahTanpaRiba,"Lanjutannya gimana mas, apakah ditindak lanjuti oleh kepolisian yang asli",0,0,2024-05-09T15:58:15Z,False
UgxAT1zpeRV5Rl2RXVt4AaABAg,@FX-5P-MarginCall,"Ribet betul ngurus itu bang,,kasian aku jadinya..😢😢😢😢",1,0,2024-05-09T15:57:34Z,False
UgzZ4m8fFBks2e2--4J4AaABAg,@pa_riotarigan,"Intinya kita harus dengan tegas dan berani menyetop apapun yg dikatakan si penelepn, jgn biarkan dia melanjutkan pembicaraan.
Semakin lama kita melayani pembicaraan semakin dia menguasai kita secara mental.",1,0,2024-05-09T15:54:52Z,False
Ugy-e-18EjI4rBOGZ1B4AaABAg,@eddyelektro187,"Kena hipnotis gak si 
Kok ngikut kayak orang polos",0,0,2024-05-09T15:39:54Z,False
UgwDal_6t79RBXU673Z4AaABAg,@SyahrirCar,"Itulah kelakuan para pemeras rakyat,andai bapak pejabat negara pasti mudah.",0,0,2024-05-09T15:36:04Z,False
Ugz9uetXSI3d1fLlBQl4AaABAg,@sherlinurapriliani8456,Polisi kok bajunya kendor,0,0,2024-05-09T14:58:38Z,False
UgyHZo_wKJjlx5wI9oV4AaABAg,@BocilDinasti,"Manusia bodoh ""by,Ada band"" 😂",0,0,2024-05-09T14:58:14Z,False
Ugwjt8eeTkleOGYrnR14AaABAg,@danangwahyutomo5979,"Gue setahun yg lalu pernah kejadian hampir ketipu kayak bgini. Tapi dia ngaku dari indihome cabang tanah abang. Gue di tuduh ama indihome masang internet secara ilegal, soalnya pemasangannya atas nama gue. dan pihak indihome ngancem akan laporin gue ke polisi. katanya pihak indihome akan bantu gue hubungin lapor polisi via online dan ntar akan ngomong ama polisi via video call..

Lalu gue bilang, gue nggak mau lapor polisi. elu indihome mana? Alamat kantornya dmn? Gue datengin lu dan gue ancam akan acak2 kantor lu. Gue bawain pedang katana..

Eh dia langsung tutup telepon😂😮",11,1,2024-05-09T14:52:08Z,False
Ugwjt8eeTkleOGYrnR14AaABAg.A3DbzrP_p0rA73B-JKrOHI,@pinkpurple3077,😂😂😂 keren bang,0,0,2024-08-12T23:40:41Z,True
Ugxf-y8o6lUl9gfedm14AaABAg,@lisariski2432,"😂 ,mas saya pernah bangun tdr,trs ada tlp suaranya mirip tmn q tp dia tlp tdk Lewat wa dan  dia bilang nemukan uang d hotel, uang ny mau d bagi mau minta no rekening q dan klu ada orang tlp suruh bilang ngakuin uang it punya saya,lha waktu it saya mau jmput ank saya,tlp tdk boleh d matikan,d sekolah  itu ibu2 tmn ank q it aq curhatin ,dia bilang it penipuan da matikan trs blokir, akhirnya aq matikan dan blok Alhamdulillah it aq bersyukur ga kena tipu",0,0,2024-05-09T14:38:03Z,False
UgyfUJBrXV_Q7ckgq7R4AaABAg,@dondydrgspperio2474,Oalahhh bodoh sampan mas  hehehhehhee,0,0,2024-05-09T14:05:50Z,False
UgwwcLnbXE9lQi9qQEh4AaABAg,@erikkalang,"Hahaaha.. akupun hampir kena sama penipu itu,sudah sampai video call,yg membuat aneh adalah aku dituduh mengirim narkoba dengan biaya sekitar 10 m.. hahahaaa.... Selanjutnya aku ikutin penipu itu dan ujung ujungnya di ajak ke atm untuk transfer uang.. lantas saya masuk ketoilet.. ditanya mereka apa sdh di atm? Saya jawab SAYA LAGI BERAK MAU TAIK AKU..   hahaha.. langsung diputus sama mereka..",0,0,2024-05-09T13:23:36Z,False
UgzSGMT2nEqvVKb_D1Z4AaABAg,@Qoutemotivasi,"sidang itu pakai proses...BAP polisi, P21 untuk berkas ke jaksaan, lalu proses sidang..tau2 sidang kan aneh.....wkwkwkk....",0,0,2024-05-09T13:20:28Z,False
UgzztNuHq8IhnjQk3SJ4AaABAg,@siddiqamrantifa1155,"Pengalaman buruk yg jadi pelajaran, makasih mas...",0,0,2024-05-09T12:34:11Z,False
Ugwl8O_u83HPvyh7S1J4AaABAg,@cahgendengs,intinya ZONK.. PERCUMA LAPOR.. trs kl mau lapor memang hrs bawa duit. jd kl dompet kosong mending gk usah.. Bank aja mau cetak rekening koran harus bayar.. jd kl dompet sdh kosong iklaskan saja.. krn mau lapor pun  harus punya ongkos/beli bensin kl pake kendaraan. kecuali kl lapornya mau jalan kaki..😂😂😂,0,0,2024-05-09T12:29:51Z,False
UgwvVU5ZYsbmtPDj6JR4AaABAg,@didiwahyudi-dp8ul,Penipu itu dari logat bahasa pasti selalu dari daerah yg sama.. tapi sampe sekarang polisi gak mampu menangkap mereka,0,0,2024-05-09T12:03:21Z,False
UgzGdjYT6RjlZ8qw2J94AaABAg,@SyahrirSyahrir-vz8yt,Sama kemarin kejadian seperti ini😢,1,0,2024-05-09T11:38:01Z,False
UgyhjkkYI0CmciFKbKF4AaABAg,@Hadiwiyono-q6z,Mas polisinya juga ga ada namanya atribut juga ada ga jelas...padahal langsung cut...,0,0,2024-05-09T10:35:01Z,False
UgyH51Oc9xuomsGPkSR4AaABAg,@ImamFahmi-ami,Inilah gambaran nyata proses administrasi di Indonesia........ menyulitkan.,0,0,2024-05-09T09:29:37Z,False
Ugyf7IhmZtC6RW93lW14AaABAg,@LOL-z-b2i,"😅😅 Saya pernah ketipu jutaan infestasi bodong..
Pernah juga beli HP murah lewat Chat hp BlackBerry 😅😅",0,0,2024-05-09T07:47:55Z,False
UgxXKAFfjcilo3bv8oF4AaABAg,@iTMaster-du1pc,"Barusan dapet telpon dengan modus yg sama persis Alhamdulillah tidak sampai jadi korban karena mungkin si penipu baca gelagat saya yg tidak panik dan tetap tenang akhirnya telepon terputus Terimakasih sudah berbagi sangat membantu 
Video yg lengkap dan detail mudah dipahami 
Semoga Alloh ganti dengan rezeki yg jauh lebih besar dan berkah 👍👍🙏",0,0,2024-05-09T06:21:40Z,False
Ugzk5R8n5uIlDhT4oD54AaABAg,@D9DI,Terimakasih bang sudah share pengalaman semoga tambah banyak rejekinya,0,0,2024-05-09T05:05:32Z,False
Ugz0Q4JlYfKrmE7hBYZ4AaABAg,@amrunatawijaya858,Quotes : Orang pintar bicara belum tentu pintar.,0,0,2024-05-09T04:14:56Z,False
UgxwOQStbQgQlNRznyl4AaABAg,@Lorenzo_alesandro,"Persis aku jg ditipu 3 org yg mengaku polisi, lengkap dg nama, nirm, pangkat, no hpnya,  Lewat VC ktnya sy dipanggil Polda, tersangkut masalah traficking,sy sdh tdk percaya, tp mereka begitu meyakinkan, klu gak mau kerjasama, sy diancam hukuman 7th penjara, akhirnya aku suruh ke Bank mencairkan tab dan deposito, kena 325 jt.unt dibuktikan dan diperiksa OJK, ktnya uang sy dpt uang tsb dr traficking. Dlm 3 hari dana tsb klu bersih dr traficking akan dikembalikan, ternyata smp skr 1 th tak kembali😌 mudah2an penipu mati tertabrak truk",2,1,2024-05-09T03:54:50Z,False
UgxwOQStbQgQlNRznyl4AaABAg.A3CRllZTtUKA6eCvencNXr,@IndriLatifa-l7b,Ya Allah 325jt melayang pak...  Aq kena 8jt aja bisa ngk enak makan ngk enak tidur pak,0,0,2024-08-02T21:37:17Z,True
UgwQaJdpPBZQw4gKKn54AaABAg,@spedamerah6573,Buang masa aja...,0,0,2024-05-09T03:52:30Z,False
UgwmgoRQO_fnje-s7jB4AaABAg,@yesthere5418,Harusnya dari logat bicaranya yang sok pintar dan kayak orang kampung saja kita sudah bisa tau dia itu penipu.,2,0,2024-05-09T03:24:12Z,False
UgxEqNnKwwFf_CaAwV94AaABAg,@arief1344,"Aneh sih...
Sdh tau di tlp org yg tdk dikenal masih aja di angkat, masih di respon.",0,0,2024-05-09T03:17:39Z,False
UgxAY75tfPwtBBDi7qJ4AaABAg,@WONGNOOB,Nanti di ganti in sama adsense yutub berjuta juta,0,0,2024-05-09T01:48:57Z,False
UgzTb41WEkxfexiWTwl4AaABAg,@riniastutik7198,Semoga Mas y dapat ganti Reski berlipat ganda dan penuh nerkah,1,0,2024-05-09T00:48:32Z,False
Ugxf7xlvbhq829Y_wJx4AaABAg,@terryangel8864,Ini lah salah satu bukti ya.. kalo sekolah itu tidak scam😂😂,0,0,2024-05-09T00:08:07Z,False
UgyINteHSbew4PWiI3V4AaABAg,@sean2arka,Hoak sih kisahnya....mungkin iya diya dpt telpon penipu itu tapi klau ketipu sih ngk...hanya buat konten semata...karna dari awal aja dah janggal wong  ngk pesen pket lewat pos ko di tangapi😂,0,0,2024-05-08T23:44:24Z,False
Ugy3OpiZ-gZ14_6nN4h4AaABAg,@Shortsviral0324,Yg aneh lhu itu dah tau penipuan masih d terusin...hadeh,0,0,2024-05-08T21:02:02Z,False
Ugy-w_AVt4I5qlZKt-N4AaABAg,@donalnadol,kalau sya pribadi uduh dpt telfon kyk gt malah q  kerjain gt loh dn q kecoh balik.  intinya lok q g mrsa atas smua itu. brrti ini smua q anggp penipuan. langsung q kecoh kecoh akhirnya si penipunya blng jancuk ke sya pas dmtiin telfon nya kwkw. intinya kalau kita g mrsa ap2 ap yg dblng si penelfon brrti itu udh jelas itu smua penipuan gtu,0,0,2024-05-08T19:03:13Z,False
UgzIaeJMg3SXEK9xLFF4AaABAg,@davidcoolz,Hilang yg kecil datang yg besar mas.. ❤❤ tuhan pasti membalas rejeki nya dengan yang lebih besar ..,2,0,2024-05-08T18:02:24Z,False
UgyV03hQ-gg5-ckTeLJ4AaABAg,@lidiatirtadjaja9057,"Aneh baru bangun tidur td bisa merekam percakapan, bingungg, org kepikiran merekam berarti kan sadar",0,0,2024-05-08T17:46:52Z,False
UgyM8xK_wVY3_49SVO14AaABAg,@lidiatirtadjaja9057,"Koq aneh, kalau lg pusing koq bisa kepikiran merekam",0,1,2024-05-08T17:45:17Z,False
UgyM8xK_wVY3_49SVO14AaABAg.A3BM097F7HkA3BMMFBqTsK,@IqbalQoreshi,"Sudah jadi habit/kebiasaan soalnya, tiap ada siapapun telfon dari nomor ga dikenal, otomatis saya langsung rekam, untuk mencegah ini penipuan atau engga.

Udah hati-hati eh masih kena :(",2,0,2024-05-08T17:48:18Z,True
UgwVd533_hMxmGB-8EV4AaABAg,@na_ira_ajah,"EMANG ADA YA POLISI NANGKEP PENJAHAT NARKOBA, TAPI PENJAHATNYA DI VIDEOCALL DAN POLISINYA PAKE SERAGAM 😂😂😂😂",0,0,2024-05-08T16:17:38Z,False
UgwDZs71l1KQFW9Q2Np4AaABAg,@SitiFatimah-p6j4k,Wah bahaya tlf no gak dikenal,0,0,2024-05-08T16:01:45Z,False
UgxtO1nUGX0jWeF5l6l4AaABAg,@izaltani633,"Mas, sebaiknya gunakan diksi ' oknum polisi' itu.",0,0,2024-05-08T15:13:55Z,False
Ugyfuo2NwqG5myaOxYZ4AaABAg,@Utomoteknik,Terimakasih share nya agar kita berhati hati,0,0,2024-05-08T15:01:04Z,False
Ugw-l1s8q9MB0vpJ6Zl4AaABAg,@yogapyogap8196,"Kalau sudah tranfer gakbisa diurus ya itung² kalah judi"" hanya kebodohan ajah yang dipelihara...!!!",0,0,2024-05-08T14:59:41Z,False
UgwEYA8eZdfrYccXCU54AaABAg,@yetitera1899,Barusan saudara saya jg dpt tlp yg sama. Modusnya. Tentang kantor pos dari riou jg,1,0,2024-05-08T14:28:28Z,False
UgySz9iBmIwFcBoNalB4AaABAg,@moonz307,"Kalo polisi lagi BAP pakai Video Call makin banyak lah kriminal, hahahah...mosok diperiksa polisi pakai VC, sekalian aja ajak VCS,......., terima kasih pembelajarannya bang, semoga kita terhindar dari penipuan2 seperti ini",0,0,2024-05-08T13:41:18Z,False
